"No","Player ID","Player Name","MLB ID","Date","Pitch ID","Pitch Type","Is Strike","Strike Zone Side","Strike Zone Height","Velocity","Total Spin","True Spin (release)","Spin Efficiency (release)","Spin Direction","Spin Confidence","Release Extension (ft)","VB (trajectory)","HB (trajectory)","VB (spin)","HB (spin)","Horizontal Angle","Release Angle","Release Height","Release Side","Gyro Degree (deg)","Unique ID","Device Serial Number"
29,722496,"Michael Gemma","-","Mon Sep 19 2022 2:43:04 PM",1663598584,"Fastball","NO","-19.09","5.70",91.14,2304.8,1841.9,79.9,"01:36",0.9,"-","11.12","10.50","11.1","12.3","-5.15","-2.90","4.90","2.20","36.95","722496@1663598584","RBB20XBNR56R"
30,722496,"Michael Gemma","-","Mon Sep 19 2022 2:43:27 PM",1663598607,"Fastball","YES","2.68","29.28",88.45,2139.3,1545.3,72.2,"01:34",0.7,"-","9.77","0.01","9.8","10.5","-2.31","0.24","4.74","2.32","43.75","722496@1663598607","RBB20XBNR56R"
31,722496,"Michael Gemma","-","Mon Sep 19 2022 2:43:41 PM",1663598621,"Fastball","NO","21.68","27.31",88.16,2129.4,1285.2,60.4,"01:56",0.9,2.09384727,"6.38","12.38","6.4","10.2","-1.71","0.18","4.84","2.34","52.88","722496@1663598621","RBB20XBNR56R"
32,722496,"Michael Gemma","-","Mon Sep 19 2022 2:43:58 PM",1663598638,"Slider","NO","13.66","26.39",80.13,2439.4,911.6,37.4,"08:00",0.8,"-","-3.86","-3.45","-3.9","-8.3","-0.79","-0.11","4.92","2.14","68.06","722496@1663598638","RBB20XBNR56R"
33,722496,"Michael Gemma","-","Fri Sep 23 2022 1:30:42 PM",1663939842,"Fastball","NO","13.00","46.76",83.9,2085.3,1534.9,73.6,"01:56",0.8,1.88766861,"8.28","17.82","8.3","13.1","-3.21","0.99","4.92","2.56","42.60","722496@1663939842","RBB20XBNR56R"
34,722496,"Michael Gemma","-","Fri Sep 23 2022 1:31:07 PM",1663939867,"Fastball","NO","0.72","50.61",85.19,2084.8,1295.7,62.1,"01:46",0.8,1.973053,"7.77","4.73","7.8","10.2","-3.07","0.99","5.00","2.49","51.58","722496@1663939867","RBB20XBNR56R"
35,722496,"Michael Gemma","-","Fri Sep 23 2022 1:31:39 PM",1663939899,"Fastball","YES","-3.85","31.96",86.17,2069.7,1311.4,63.4,"01:48",0.8,1.97411537,"7.88","4.92","7.9","10.4","-3.53","-0.49","4.89","2.51","50.68","722496@1663939899","RBB20XBNR56R"
36,722496,"Michael Gemma","-","Fri Sep 23 2022 1:32:30 PM",1663939950,"Fastball","NO","-14.44","56.34",86.28,2123.9,1388.5,65.4,"01:52",0.7,1.87042046,"7.85","3.80","7.8","11.3","-4.53","1.04","4.88","2.67","49.18","722496@1663939950","RBB20XBNR56R"
37,722496,"Michael Gemma","-","Fri Sep 23 2022 1:32:55 PM",1663939975,"ChangeUp","YES","9.75","32.12",78.27,1215,715.9,58.9,"02:28",0.8,"-","2.53","8.39","2.5","8.7","-2.73","2.00","4.77","2.59","53.90","722496@1663939975","RBB20XBNR56R"
38,722496,"Michael Gemma","-","Fri Sep 23 2022 1:33:07 PM",1663939987,"ChangeUp","NO","-0.22","7.02",82.02,1328.8,921.3,69.3,"03:36",0.6,"-","-2.64","0.02","-2.6","10.4","-2.57","1.91","4.40","2.23","46.10","722496@1663939987","RBB20XBNR56R"
39,722496,"Michael Gemma","-","Fri Sep 23 2022 1:33:23 PM",1663940003,"ChangeUp","NO","3.29","46.28",78.15,2333.9,623.6,26.7,"09:36",0.9,"-","2.04","-12.11","2.0","-6.6","-1.24","2.51","4.93","2.32","74.50","722496@1663940003","RBB20XBNR56R"
40,722496,"Michael Gemma","-","Fri Sep 23 2022 1:33:37 PM",1663940017,"Slider","YES","-1.45","33.27",76.52,2287,1163.5,50.9,"08:46",0.9,2.04610634,"-1.20","-8.93","-1.2","-12.6","-1.91","1.82","4.79","2.37","59.42","722496@1663940017","RBB20XBNR56R"
41,722496,"Michael Gemma","-","Fri Sep 23 2022 1:34:29 PM",1663940069,"Slider","NO","-10.83","19.69",77.66,2468.4,1019.9,41.3,"08:10",0.9,"-","-3.86","-8.01","-3.9","-9.7","-2.88","0.04","4.95","2.29","65.60","722496@1663940069","RBB20XBNR56R"
42,722496,"Michael Gemma","-","Fri Sep 23 2022 1:35:07 PM",1663940107,"Fastball","YES","-6.19","33.22",84.95,2177,1320.2,60.6,"02:00",0.9,2.07372284,"6.42","12.79","6.4","10.8","-4.36","0.54","4.84","2.40","52.67","722496@1663940107","RBB20XBNR56R"
43,722496,"Michael Gemma","-","Fri Sep 23 2022 1:35:24 PM",1663940124,"Fastball","NO","5.59","44.25",84.32,2080,1622.2,78,"02:00",0.9,2.13923454,"7.91","11.95","7.9","13.7","-3.19","0.75","4.96","2.37","38.75","722496@1663940124","RBB20XBNR56R"
44,722496,"Michael Gemma","-","Fri Sep 23 2022 1:35:47 PM",1663940147,"Fastball","NO","7.28","43.48",85.38,2129.1,1603.6,75.3,"02:00",0.8,2.13254738,"7.57","6.61","7.6","13.4","-2.61","0.91","4.90","2.43","41.14","722496@1663940147","RBB20XBNR56R"
45,722496,"Michael Gemma","-","Fri Sep 23 2022 1:36:02 PM",1663940162,"Fastball","YES","5.42","29.40",85.26,2047.3,1288.5,62.9,"01:52",0.9,"-","7.08","6.04","7.1","10.2","-2.74","-0.19","4.86","2.43","51.00","722496@1663940162","RBB20XBNR56R"
46,722496,"Michael Gemma","-","Fri Sep 23 2022 1:36:53 PM",1663940213,"Fastball","YES","-5.68","25.21",84.8,2074.8,1303.7,62.8,"01:52",0.8,"-","7.12","2.99","7.1","10.3","-3.46","-0.64","4.82","2.42","51.07","722496@1663940213","RBB20XBNR56R"
47,722496,"Michael Gemma","-","Fri Sep 23 2022 1:37:22 PM",1663940242,"ChangeUp","YES","6.07","37.70",80.48,1220.3,1157.6,94.9,"02:26",0.7,1.90994263,"4.58","9.36","4.6","15.1","-2.90","0.21","4.85","2.40","18.44","722496@1663940242","RBB20XBNR56R"
48,722496,"Michael Gemma","-","Fri Sep 23 2022 1:37:39 PM",1663940259,"ChangeUp","YES","-0.50","31.29",84.06,1281,1105.5,86.3,"02:24",0.9,2.12085533,"4.29","9.47","4.3","13.2","-3.44","0.47","4.77","2.30","30.35","722496@1663940259","RBB20XBNR56R"
49,722496,"Michael Gemma","-","Fri Sep 23 2022 1:38:15 PM",1663940295,"Fastball","YES","-5.79","25.87",86.66,2101.7,1567.5,74.6,"01:58",0.8,"-","7.49","6.41","7.5","12.8","-3.72","-0.60","4.83","2.35","41.77","722496@1663940295","RBB20XBNR56R"
50,722496,"Michael Gemma","-","Fri Sep 23 2022 1:38:32 PM",1663940312,"Slider","YES","4.91","40.03",77.61,2349,747.2,31.8,"09:04",0.9,2.129713,"0.59","-4.89","0.6","-8.2","-1.64","2.00","4.86","2.31","71.45","722496@1663940312","RBB20XBNR56R"
51,722496,"Michael Gemma","-","Fri Sep 23 2022 1:39:13 PM",1663940353,"Fastball","NO","-12.49","40.74",88.35,1982.5,1500.1,75.7,"01:56",0.8,"-","7.73","5.23","7.7","12.3","-3.93","1.00","4.88","2.10","40.83","722496@1663940353","RBB20XBNR56R"
52,722496,"Michael Gemma","-","Fri Sep 23 2022 1:39:32 PM",1663940372,"Fastball","NO","21.67","33.43",87.2,2235.6,1631.1,73,"01:16",0.8,"-","11.81","12.31","11.8","9.2","-1.69","0.75","4.80","2.30","43.14","722496@1663940372","RBB20XBNR56R"
53,722496,"Michael Gemma","-","Fri Sep 23 2022 1:40:57 PM",1663940457,"ChangeUp","NO","14.34","14.94",81.9,1374.1,639.4,46.5,"02:24",0.9,"-","2.25","7.87","2.3","7.0","-2.22","-0.19","4.66","2.53","62.27","722496@1663940457","RBB20XBNR56R"
54,722496,"Michael Gemma","-","Fri Sep 23 2022 1:41:13 PM",1663940473,"Fastball","NO","-3.67","2.03",86.9,2308.5,1677.2,72.7,"01:56",0.7,"-","7.90","11.09","7.9","12.7","-4.03","-0.43","4.61","2.29","43.41","722496@1663940473","RBB20XBNR56R"
55,722496,"Michael Gemma","-","Fri Sep 23 2022 1:41:31 PM",1663940491,"Fastball","NO","-12.64","35.93",86.32,2258.2,1839.2,81.4,"01:40",1,"-","11.07","12.37","11.1","13.0","-4.98","0.23","4.87","2.44","35.47","722496@1663940491","RBB20XBNR56R"
56,722496,"Michael Gemma","-","Tue Sep 27 2022 1:36:39 PM",1664285799,"Fastball","YES","6.66","39.38",86.73,2258.4,1812.7,80.3,"02:02",0.9,1.945921,"8.24","19.37","8.2","15.2","-3.87","0.54","4.96","2.50","36.62","722496@1664285799","RBB20XBNR56R"
57,722496,"Michael Gemma","-","Tue Sep 27 2022 1:36:53 PM",1664285813,"Fastball","YES","7.04","38.79",86.21,2311.6,1782.1,77.1,"02:02",0.9,2.09220123,"7.92","15.77","7.9","14.3","-3.50","1.25","4.90","2.47","39.56","722496@1664285813","RBB20XBNR56R"
58,722496,"Michael Gemma","-","Tue Sep 27 2022 1:37:10 PM",1664285830,"Fastball","NO","-11.27","38.53",87.66,2168.3,1408.4,65,"01:46",0.8,"-","7.98","3.38","8.0","10.4","-4.14","0.86","4.89","2.48","49.49","722496@1664285830","RBB20XBNR56R"
59,722496,"Michael Gemma","-","Tue Sep 27 2022 1:37:26 PM",1664285846,"Fastball","NO","4.48","43.35",87.31,2178.1,1711.4,78.6,"02:02",0.8,2.05059052,"7.98","7.01","8.0","14.3","-3.09","0.65","4.96","2.61","38.21","722496@1664285846","RBB20XBNR56R"
60,722496,"Michael Gemma","-","Tue Sep 27 2022 1:37:52 PM",1664285872,"Fastball","NO","-15.59","35.16",87.58,2045.5,1553.3,75.9,"01:58",0.8,2.1143322,"7.73","2.90","7.7","13.0","-4.42","0.29","4.98","2.49","40.59","722496@1664285872","RBB20XBNR56R"
61,722496,"Michael Gemma","-","Tue Sep 27 2022 1:38:19 PM",1664285899,"ChangeUp","YES","5.24","36.79",81.37,1318,1074.4,81.5,"02:12",0.9,2.05987358,"5.66","8.75","5.7","12.5","-2.92","1.29","4.84","2.38","35.40","722496@1664285899","RBB20XBNR56R"
62,722496,"Michael Gemma","-","Tue Sep 27 2022 1:38:33 PM",1664285913,"ChangeUp","YES","6.31","30.82",83.28,1500.2,1160.6,77.4,"02:08",0.8,"-","5.73","9.59","5.7","12.0","-3.01","1.12","4.83","2.46","39.32","722496@1664285913","RBB20XBNR56R"
63,722496,"Michael Gemma","-","Tue Sep 27 2022 1:38:49 PM",1664285929,"Slider","YES","-0.15","33.90",80.54,2307.6,363.3,15.7,"09:38",0.8,2.13062668,"1.29","-10.43","1.3","-4.2","-1.68","1.45","5.02","2.38","80.94","722496@1664285929","RBB20XBNR56R"
64,722496,"Michael Gemma","-","Tue Sep 27 2022 1:39:04 PM",1664285944,"Slider","YES","8.69","39.25",78.5,2352.6,686.4,29.2,"08:36",0.9,2.12286949,"-1.21","-5.58","-1.2","-7.6","-1.46","2.11","4.94","2.52","73.04","722496@1664285944","RBB20XBNR56R"
65,722496,"Michael Gemma","-","Tue Sep 27 2022 1:39:22 PM",1664285962,"Fastball","NO","-16.29","36.00",85.67,2297.5,1545.5,67.3,"01:44",0.9,"-","8.66","13.62","8.7","10.9","-5.40","0.56","4.89","2.40","47.73","722496@1664285962","RBB20XBNR56R"
66,722496,"Michael Gemma","-","Tue Sep 27 2022 1:39:36 PM",1664285976,"Fastball","NO","13.57","58.29",85.36,2168,1707.9,78.8,"01:46",0.9,2.01693344,"10.06","16.16","10.1","13.2","-2.87","1.89","5.02","2.41","38.02","722496@1664285976","RBB20XBNR56R"
67,722496,"Michael Gemma","-","Tue Sep 27 2022 1:40:11 PM",1664286011,"Fastball","NO","-9.41","42.36",87.47,2118,1681.2,79.4,"01:44",0.8,2.052599,"9.94","1.54","9.9","12.9","-3.48","0.80","4.85","2.27","37.46","722496@1664286011","RBB20XBNR56R"
68,722496,"Michael Gemma","-","Tue Sep 27 2022 1:40:33 PM",1664286033,"-","NO","-","-",86.69,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","722496@1664286033","RBB20XBNR56R"
69,722496,"Michael Gemma","-","Tue Sep 27 2022 1:40:51 PM",1664286051,"Fastball","NO","-20.91","42.96",87.83,2079.5,1658.4,79.7,"01:40",0.8,2.01313972,"10.58","4.07","10.6","12.6","-4.72","0.45","4.99","2.25","37.11","722496@1664286051","RBB20XBNR56R"
70,722496,"Michael Gemma","-","Tue Sep 27 2022 1:41:07 PM",1664286067,"ChangeUp","YES","5.68","40.55",82.72,1470.1,1299.3,88.4,"01:54",0.9,2.1363945,"8.50","12.58","8.5","13.0","-3.10","1.43","4.81","2.24","27.90","722496@1664286067","RBB20XBNR56R"
71,722496,"Michael Gemma","-","Tue Sep 27 2022 1:41:24 PM",1664286084,"ChangeUp","NO","-11.75","32.00",83.63,1396.1,1246.7,89.3,"02:14",0.9,1.98287392,"5.96","9.22","6.0","14.2","-4.45","0.30","4.82","2.34","26.75","722496@1664286084","RBB20XBNR56R"
72,722496,"Michael Gemma","-","Tue Sep 27 2022 1:41:41 PM",1664286101,"Slider","YES","-1.32","39.42",78.84,2229.7,146.7,6.6,"06:34",0.9,2.06360626,"-1.33","-7.48","-1.3","-1.5","-1.93","1.86","5.05","2.28","86.23","722496@1664286101","RBB20XBNR56R"
73,722496,"Michael Gemma","-","Tue Sep 27 2022 1:42:00 PM",1664286120,"Slider","NO","-27.32","43.78",78.52,2318.6,810,34.9,"07:30",0.7,1.88669968,"-5.73","-13.02","-5.7","-7.0","-3.70","1.02","5.07","2.23","69.55","722496@1664286120","RBB20XBNR56R"
74,722496,"Michael Gemma","-","Tue Sep 27 2022 1:42:20 PM",1664286140,"Fastball","YES","-5.87","32.29",86.49,2153.4,1704.6,79.2,"02:04",0.9,1.98180389,"7.77","16.75","7.8","14.8","-4.71","-0.15","4.87","2.44","37.67","722496@1664286140","RBB20XBNR56R"
75,722496,"Michael Gemma","-","Tue Sep 27 2022 1:42:39 PM",1664286159,"Fastball","YES","4.29","41.07",86.6,2260.5,1751.3,77.5,"02:04",0.9,2.012886,"7.73","13.34","7.7","14.4","-3.49","0.32","4.93","2.44","39.22","722496@1664286159","RBB20XBNR56R"
76,722496,"Michael Gemma","-","Tue Sep 27 2022 1:43:14 PM",1664286194,"Fastball","NO","-19.32","33.81",87.96,2018.5,1671.2,82.8,"01:46",0.8,2.11530876,"10.10","6.55","10.1","13.3","-4.87","-0.60","4.86","2.28","34.11","722496@1664286194","RBB20XBNR56R"
77,722496,"Michael Gemma","-","Tue Sep 27 2022 1:43:28 PM",1664286208,"Slider","NO","-4.66","44.63",77.55,2321.5,1053.7,45.4,"08:32",0.7,1.92672157,"-2.33","-6.39","-2.3","-11.4","-2.40","1.56","4.97","2.36","63.01","722496@1664286208","RBB20XBNR56R"
78,722496,"Michael Gemma","-","Tue Sep 27 2022 1:43:43 PM",1664286223,"Fastball","NO","13.11","49.58",86.63,2196.3,1812.9,82.5,"01:48",0.8,2.07147217,"10.05","18.40","10.1","14.0","-3.03","0.80","4.94","2.33","34.37","722496@1664286223","RBB20XBNR56R"
79,722496,"Michael Gemma","-","Tue Sep 27 2022 1:43:59 PM",1664286239,"ChangeUp","YES","-2.64","27.09",84.48,629.3,514.3,81.7,"02:04",0.9,2.14112854,"4.02","12.68","4.0","7.4","-3.93","-0.12","4.93","2.30","35.20","722496@1664286239","RBB20XBNR56R"
80,722496,"Michael Gemma","-","Tue Sep 27 2022 1:44:20 PM",1664286260,"Fastball","NO","13.86","30.25",88.45,2307.4,1803.9,78.2,"02:02",0.9,"-","7.75","16.77","7.7","14.1","-3.00","-0.15","4.88","2.45","38.58","722496@1664286260","RBB20XBNR56R"
81,722496,"Michael Gemma","-","Tue Sep 27 2022 1:44:35 PM",1664286275,"ChangeUp","NO","21.92","29.87",85.17,1466.1,1306.7,89.1,"02:14",0.9,2.05945015,"5.90","13.24","5.9","14.3","-1.93","0.34","4.89","2.48","26.97","722496@1664286275","RBB20XBNR56R"
82,722496,"Michael Gemma","-","Tue Sep 27 2022 1:45:07 PM",1664286307,"Fastball","NO","15.35","38.94",89.65,2028.9,1614.5,79.6,"01:52",0.8,"-","8.55","6.62","8.5","12.8","-1.81","-0.31","4.95","2.37","37.28","722496@1664286307","RBB20XBNR56R"
83,722496,"Michael Gemma","-","Tue Sep 27 2022 1:45:26 PM",1664286326,"Fastball","YES","-1.55","38.22",86.3,1657.8,1429.3,86.2,"01:50",0.9,2.05472374,"9.29","13.74","9.3","13.1","-4.09","0.36","4.82","2.46","30.44","722496@1664286326","RBB20XBNR56R"
84,722496,"Michael Gemma","-","Thu Oct 13 2022 2:29:25 PM",1665671365,"-","NO","-","-",85.33,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","722496@1665671365","RBB20XBNR56R"
85,722496,"Michael Gemma","-","Thu Oct 13 2022 2:29:47 PM",1665671387,"Fastball","NO","-8.26","50.31",85.51,1928,1610.8,83.5,"01:38",0.8,1.95764542,"11.16","5.42","11.2","12.8","-3.89","0.38","5.35","2.44","33.33","722496@1665671387","RBB20XBNR56R"
86,722496,"Michael Gemma","-","Thu Oct 13 2022 2:30:13 PM",1665671413,"Fastball","NO","7.80","55.93",85.85,2072.8,1331.3,64.2,"01:46",0.7,1.96759033,"8.08","16.63","8.1","10.5","-3.62","0.66","5.23","2.59","50.04","722496@1665671413","RBB20XBNR56R"
87,722496,"Michael Gemma","-","Thu Oct 13 2022 2:30:29 PM",1665671429,"-","NO","-","-",87.01,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","722496@1665671429","RBB20XBNR56R"
88,722496,"Michael Gemma","-","Thu Oct 13 2022 2:30:50 PM",1665671450,"Fastball","NO","7.20","58.20",86.71,1814,1306.6,72,"01:34",0.8,2.07907677,"9.45","6.41","9.5","10.0","-2.73","0.97","5.21","2.56","43.92","722496@1665671450","RBB20XBNR56R"
89,722496,"Michael Gemma","-","Thu Oct 13 2022 2:31:07 PM",1665671467,"Fastball","NO","9.18","50.95",85.53,2080.2,1321.8,63.5,"01:54",0.8,1.93545532,"7.09","18.17","7.1","10.9","-3.63","1.07","5.14","2.59","50.55","722496@1665671467","RBB20XBNR56R"
90,722496,"Michael Gemma","-","Thu Oct 13 2022 2:31:29 PM",1665671489,"Fastball","NO","-4.22","42.70",77.17,2106,719.1,34.1,"08:02",0.9,2.11148453,"-3.32","-7.95","-3.3","-7.6","-2.53","1.93","5.11","2.62","70.03","722496@1665671489","RBB20XBNR56R"
91,722496,"Michael Gemma","-","Thu Oct 13 2022 2:31:53 PM",1665671513,"Fastball","NO","26.22","33.21",76.26,2120,962.4,45.4,"08:40",0.8,2.08044434,"-1.30","-4.91","-1.3","-10.9","0.03","1.25","5.16","2.57","63.00","722496@1665671513","RBB20XBNR56R"
92,722496,"Michael Gemma","-","Thu Oct 13 2022 2:32:14 PM",1665671534,"Fastball","NO","3.07","56.65",87.1,2326.7,1434.9,61.7,"01:46",0.8,"-","7.70","9.45","7.7","10.0","-3.22","1.16","5.07","2.21","51.92","722496@1665671534","RBB20XBNR56R"
93,722496,"Michael Gemma","-","Thu Oct 13 2022 2:32:42 PM",1665671562,"Fastball","NO","20.85","44.62",86.34,2041.8,1533.7,75.1,"02:10",0.9,"-","6.13","11.38","6.1","13.3","-1.86","1.13","4.88","2.47","41.31","722496@1665671562","RBB20XBNR56R"
94,722496,"Michael Gemma","-","Thu Oct 13 2022 2:33:06 PM",1665671586,"Fastball","NO","19.65","43.92",87.8,2220.1,1613,72.7,"01:30",0.8,2.10682869,"10.76","17.61","10.8","10.7","-2.61","1.03","5.08","2.55","43.40","722496@1665671586","RBB20XBNR56R"
95,722496,"Michael Gemma","-","Thu Oct 13 2022 2:34:27 PM",1665671667,"Fastball","YES","9.46","27.56",88.3,2141.8,1775.5,82.9,"01:42",0.7,"-","10.41","15.53","10.4","13.0","-3.01","0.51","5.08","2.20","34.01","722496@1665671667","RBB20XBNR56R"
96,722496,"Michael Gemma","-","Thu Oct 13 2022 2:34:42 PM",1665671682,"Fastball","NO","4.92","47.61",87.16,2077.6,1490,71.7,"01:58",0.9,2.05797577,"7.48","14.25","7.5","12.3","-3.43","0.89","5.03","2.36","44.18","722496@1665671682","RBB20XBNR56R"
97,722496,"Michael Gemma","-","Thu Oct 13 2022 2:35:01 PM",1665671701,"Fastball","YES","-1.73","32.32",78.4,477.6,201.7,42.2,"03:56",0.7,"-","-2.27","-7.72","-2.3","3.6","-2.04","1.80","4.96","2.33","-65.02","722496@1665671701","RBB20XBNR56R"
98,722496,"Michael Gemma","-","Thu Oct 13 2022 2:35:20 PM",1665671720,"Fastball","YES","7.06","39.76",88.52,2240.6,1389.9,62,"01:50",0.8,"-","7.22","11.84","7.2","10.1","-2.98","1.55","5.00","2.29","51.66","722496@1665671720","RBB20XBNR56R"
99,722496,"Michael Gemma","-","Thu Oct 13 2022 2:35:44 PM",1665671744,"Fastball","NO","-1.51","53.92",87.03,2181.8,1290,59.1,"01:50",0.8,2.11346436,"6.88","6.71","6.9","9.8","-3.39","0.69","5.24","2.40","53.75","722496@1665671744","RBB20XBNR56R"
100,722496,"Michael Gemma","-","Thu Oct 27 2022 2:25:43 PM",1666880743,"Fastball","NO","13.79","50.38",88.07,1793.7,1406.9,78.4,"01:44",0.8,2.1358470916748047,"9.00","4.74","9.0","11.5","-1.94","1.51","4.81","2.51","38.34","722496@1666880743","RBB20XBNR56R"
101,722496,"Michael Gemma","-","Thu Oct 27 2022 2:26:01 PM",1666880761,"Fastball","NO","7.47","48.23",89.48,1912.5,1573.9,82.3,"01:38",0.9,2.114259719848633,"10.34","7.74","10.3","12.0","-2.79","0.80","4.84","2.52","34.62","722496@1666880761","RBB20XBNR56R"
102,722496,"Michael Gemma","-","Thu Oct 27 2022 2:26:27 PM",1666880787,"Fastball","YES","3.56","33.70",89.83,1994.3,1631.8,81.8,"01:42",0.8,"-","10.03","4.64","10.0","12.3","-2.85","0.32","4.74","2.50","35.09","722496@1666880787","RBB20XBNR56R"
103,722496,"Michael Gemma","-","Thu Oct 27 2022 2:26:48 PM",1666880808,"Fastball","NO","-5.81","44.22",90.69,2049.5,1521.5,74.2,"01:26",0.8,2.1371841430664062,"10.80","2.53","10.8","10.0","-3.47","0.46","4.77","2.47","42.06","722496@1666880808","RBB20XBNR56R"
104,722496,"Michael Gemma","-","Thu Oct 27 2022 2:27:31 PM",1666880851,"Fastball","NO","-11.04","32.41",90.19,1868.6,1349.3,72.2,"01:22",0.8,2.029512405395508,"10.56","1.69","10.6","9.2","-3.94","-0.58","4.75","2.55","43.78","722496@1666880851","RBB20XBNR56R"
105,722496,"Michael Gemma","-","Thu Oct 27 2022 2:28:31 PM",1666880911,"Fastball","NO","11.47","25.91",89.7,1765.9,1441.7,81.6,"01:40",0.9,"-","9.46","7.68","9.5","11.4","-2.51","-0.89","4.72","2.60","35.28","722496@1666880911","RBB20XBNR56R"
106,722496,"Michael Gemma","-","Thu Oct 27 2022 2:29:00 PM",1666880940,"Fastball","NO","-14.15","20.69",89.38,1944.5,1409.5,72.5,"01:22",0.8,"-","10.68","-0.07","10.7","9.0","-3.99","-1.03","4.78","2.45","43.54","722496@1666880940","RBB20XBNR56R"
107,722496,"Michael Gemma","-","Thu Oct 27 2022 2:29:25 PM",1666880965,"Fastball","YES","6.69","41.40",86.74,1978.7,1449.3,73.2,"01:32",0.9,2.016641616821289,"10.36","12.11","10.4","10.5","-3.47","0.57","4.70","2.72","42.91","722496@1666880965","RBB20XBNR56R"
108,722496,"Michael Gemma","-","Thu Oct 27 2022 2:29:42 PM",1666880982,"Fastball","NO","10.93","35.04",88.43,786.9,646,82.1,"01:14",0.8,2.109518051147461,"7.88","12.72","7.9","6.1","-3.01","0.43","4.64","2.59","-34.82","722496@1666880982","RBB20XBNR56R"
109,722496,"Michael Gemma","-","Thu Oct 27 2022 2:29:58 PM",1666880998,"Fastball","YES","9.81","36.32",88.54,1950.1,1576.1,80.8,"01:44",0.9,2.096345901489258,"9.73","13.88","9.7","12.6","-3.13","0.82","4.73","2.51","36.08","722496@1666880998","RBB20XBNR56R"
110,722496,"Michael Gemma","-","Thu Oct 27 2022 2:30:20 PM",1666881020,"ChangeUp","NO","20.98","43.94",82.64,1717.2,1307.9,76.2,"01:48",0.9,2.1003170013427734,"8.52","12.49","8.5","11.5","-2.14","2.00","4.63","2.65","40.39","722496@1666881020","RBB20XBNR56R"
111,722496,"Michael Gemma","-","Thu Oct 27 2022 2:30:35 PM",1666881035,"Fastball","NO","16.92","42.66",84.4,1616.5,1371.8,84.9,"01:44",0.9,"-","9.41","13.79","9.4","11.9","-2.64","1.64","4.67","2.66","31.93","722496@1666881035","RBB20XBNR56R"
112,722496,"Michael Gemma","-","Thu Oct 27 2022 2:31:13 PM",1666881073,"ChangeUp","NO","11.66","30.67",82.73,1591.3,1350.2,84.8,"01:38",0.9,"-","10.06","14.08","10.1","11.5","-2.90","0.20","4.64","2.43","31.95","722496@1666881073","RBB20XBNR56R"
113,722496,"Michael Gemma","-","Thu Oct 27 2022 2:31:30 PM",1666881090,"ChangeUp","YES","-5.62","20.37",83.95,1602.7,1343.6,83.8,"01:36",0.7,"-","10.32","16.62","10.3","11.2","-4.75","0.75","4.60","2.42","33.03","722496@1666881090","RBB20XBNR56R"
114,722496,"Michael Gemma","-","Thu Oct 27 2022 2:32:01 PM",1666881121,"Fastball","NO","9.90","52.83",86.98,2038.4,1242.7,61,"01:44",0.9,2.1116867065429688,"7.44","12.10","7.4","9.5","-3.14","2.20","4.76","2.67","52.44","722496@1666881121","RBB20XBNR56R"
115,722496,"Michael Gemma","-","Thu Oct 27 2022 2:32:56 PM",1666881176,"Fastball","NO","9.50","17.81",87.62,2034.2,1523.2,74.9,"01:22",0.8,2.1113662719726562,"11.46","16.42","11.5","9.9","-3.44","-0.49","4.75","2.56","41.51","722496@1666881176","RBB20XBNR56R"
116,722496,"Michael Gemma","-","Thu Oct 27 2022 2:33:24 PM",1666881204,"Fastball","NO","13.37","44.28",86.9,2005,1523.2,76,"01:48",0.9,2.110126495361328,"8.94","14.64","8.9","12.1","-2.93","1.59","4.80","2.56","40.56","722496@1666881204","RBB20XBNR56R"
117,722496,"Michael Gemma","-","Thu Oct 27 2022 2:33:56 PM",1666881236,"Fastball","NO","8.81","49.47",88.65,2095.3,1584.6,75.6,"01:24",0.8,"-","11.06","3.15","11.1","10.0","-2.48","1.19","4.72","2.72","40.87","722496@1666881236","RBB20XBNR56R"
118,722496,"Michael Gemma","-","Thu Oct 27 2022 2:34:28 PM",1666881268,"-","NO","-","-",69.9,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","722496@1666881268","RBB20XBNR56R"
119,722496,"Michael Gemma","-","Thu Oct 27 2022 2:34:43 PM",1666881283,"-","NO","-","-",73.68,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","722496@1666881283","RBB20XBNR56R"
1,1032804,"Charlie Walker","-","Thu Sep 22 2022 2:45:07 PM",1663857907,"Fastball","NO","15.28","47.90",74.31,1854.9,1529,82.4,"01:04",0.7,2.12095642,"14.70","8.05","14.7","8.9","-1.13","-0.18","5.48","1.63","34.48","1032804@1663857907","RBB20XBNR56R"
2,1032804,"Charlie Walker","-","Thu Sep 22 2022 2:45:27 PM",1663857927,"Fastball","YES","-0.71","20.04",77.91,2031.4,1636.2,80.5,"00:56",0.9,"-","15.09","2.99","15.1","7.7","-1.99","-1.68","5.40","1.48","36.35","1032804@1663857927","RBB20XBNR56R"
